Status,Stock Symbol,Stock Name,Market Cap,Sector,D/E,ICR,ROE,ROCE,P/E,EPS,EPS (Y-1),EPS (Y-2),Share Value,Share Value (Y-1),Share Value (Y-2),Profit,Profit (Y-1),Profit (Y-2),Revenue,Revenue (Y-1),Revenue (Y-2),Net NPA,Net NPA (Y-1),Net NPA (Y-2),Net NPA %,Net NPA % (Y-1),Net NPA % (Y-2),Assets,Assets (Y-1),Assets (Y-2),Promoter,Pledged,DII,FII
PROCESSED,SUDARSCHEM,Sudarshan Chemical Industries,3217.34,Chemicals,0.91,13.96,12.06,12.03,35.93,14.50,19.70,21.48,464.75,600.8,437.15,100,136,149,1927,1714,1525,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2219,1923,1560,35.82,NOT_FOUND,13.01,6.02
PROCESSED,BASF,BASF India,14228.64,Chemicals,0.00,53.54,25.46,30.89,22.51,137.40,127.70,4.30,3287.15,3487.2,1316.25,594,552,18,13123,9574,7578,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6109,5144,4588,73.33,NOT_FOUND,6.45,2.71
PROCESSED,MMTC,MMTC,6165.0,Trading,13.19,2.36,-125.09,205.64,-27.39,-1.61,-5.13,-1.51,41.1,42.5,20.7,-241,-769,-227,8447,26423,24167,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4762,5506,6580,89.93,NOT_FOUND,2.56,0.02
PROCESSED,GRANULES,Granules India,7967.71,Healthcare,0.41,40.49,15.27,18.93,19.65,15.60,22.18,17.47,320.9,344.1,303.5,386,552,444,3255,3148,2336,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4372,3682,3146,41.98,10.59,3.03,23.13
PROCESSED,SUMICHEM,SUMITOMO CHEMICAL INDIA LIMITE,24226.04,Chemicals,0.00,103.29,22.53,29.81,51.61,8.69,6.92,4.12,485.35,410.5,279.55,433,345,205,3099,2661,2434,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3009,2655,2092,75,0,6.69,1.9
PROCESSED,BSE,BSE Limited,8895.17,Finance,0.00,--,8.53,11.39,66.48,14.20,21.23,35.37,656.9,377.93,163.27,195,97,173,724,565,542,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3143,2992,2822,NOT_FOUND,NOT_FOUND,1.02,11.02
PROCESSED,MOIL,MOIL,3343.26,Metals & Mining,0.00,843.26,17.60,23.43,11.41,16.15,7.44,9.80,164.3,171.65,158.65,376,176,248,1515,1279,1219,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2579,3390,3301,64.68,NOT_FOUND,12,5.76
PROCESSED,SPARC,Sun Pharma Advanced Research Company,6466.64,Healthcare,2.40,-13.50,-651.29,-174.92,-38.42,-7.73,-5.77,-11.92,237.85,289.65,183.55,-203,-151,-312,144,258,86,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,280,229,272,69.09,2.18,0.76,2.4
PROCESSED,GRAPHITE,Graphite India,7969.37,Capital Goods,0.08,225.43,12.79,16.46,17.11,29.39,10.20,1.60,407.9,650.95,194.75,574,199,31,3078,2144,3032,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5668,4792,4642,65.34,NOT_FOUND,9.5,5.3
PROCESSED,BAJAJ-AUTO,Bajaj Auto,117494.58,Automobile & Ancillaries,0.00,746.87,18.81,22.76,21.04,173.60,157.50,176.30,4060.4,3833.05,3059.8,5018,4554,5099,34353,29017,31652,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,31921,31530,24773,53.77,0.01,12.4,11.16
PROCESSED,MRF,MRF,37154.45,Automobile & Ancillaries,0.15,9.42,4.69,7.10,0.00,1526.34,2945.09,3289.16,87631.55,79347.15,59837.8,647,1249,1394,19304,16128,16321,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,22693,22259,19154,27.94,NOT_FOUND,12.45,16.05
PROCESSED,SUNPHARMA,Sun Pharmaceutical Industries,217091.83,Healthcare,0.20,9.96,-0.40,8.20,-2286.88,-0.40,8.92,13.40,904.8,782.9,525.4,-99,2139,3211,16543,12953,14042,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,40765,38998,38410,54.48,4.04,19.67,14.95
PROCESSED,GRASIM,Grasim Industries,105504.92,Diversified,0.08,16.63,6.27,5.95,35.81,46.47,13.78,19.63,1603.2,1501.2,664.85,2695,810,1225,21752,12900,16607,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,62636,54700,49578,42.76,NOT_FOUND,15.36,11.49
PROCESSED,BAJAJELEC,Bajaj Electricals,14047.66,Consumer Durables,0.01,6.20,8.60,14.22,80.32,13.38,16.08,-0.01,1222.55,1038.7,470.6,153,183,0,4871,4645,5029,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4013,4250,4558,62.96,2.55,12.41,10.51
PROCESSED,MTARTECH,MTAR Technologies,4945.68,Aviation,0.18,15.52,11.71,15.80,88.62,19.79,17.00,11.11,1607.85,1261.3,1082.5,60,46,31,330,247,218,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,727,586,346,47.47,2.05,27.26,2.3
PROCESSED,GESHIP,Great Eastern Shipping Company,7471.72,Logistics,0.52,5.58,12.35,11.23,6.23,55.42,70.09,18.89,523.5,302.4,264.65,811,1030,280,2966,2892,3168,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,10968,10845,10005,30.07,NOT_FOUND,20.66,22.06
PROCESSED,SUNTV,Sun TV Network,19160.39,Media & Entertainment,0.00,87.28,20.42,27.45,11.74,41.74,38.58,34.81,486.15,503.85,437.85,1644,1520,1371,3749,3388,3653,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,8733,7777,6316,75,NOT_FOUND,4.73,9.32
PROCESSED,BAJFINANCE,Bajaj Finance,444439.55,Finance,2.93,2.18,15.10,11.88,68.89,105.39,65.85,83.25,7340.0,6544.1,3409.95,6350,3955,4881,27871,23546,23834,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,168016,138338,138003,55.86,NOT_FOUND,12.04,19.98
PROCESSED,SUNDARMFIN,Sundaram Finance,23254.59,Finance,4.04,1.73,13.10,10.48,23.86,81.31,72.82,65.16,2093.05,2447.95,1368.25,903,809,723,3890,4014,3926,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,35287,34952,33419,38.49,NOT_FOUND,14.27,9.91
PROCESSED,GRINDWELL,Grindwell Norton,22813.86,Manufacturing,0.00,114.85,19.10,25.02,66.89,26.91,21.86,16.52,2060.5,1210.75,548.65,298,242,182,2058,1683,1598,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2086,1842,1568,58.08,NOT_FOUND,15.48,7.44
PROCESSED,LODHA,Macrotech Developers,52488.64,Real Estate,0.89,5.10,9.29,13.61,45.47,24.77,3.09,10.94,1089.85,861.35,465.25,1133,122,433,8519,6022,8148,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,37578,35996,34436,82.2,0,1.85,14.54
PROCESSED,BAJAJFINSV,Bajaj Finserv,262654.25,Finance,0.00,--,9.71,12.80,638.97,26.70,11.20,41.90,16494.4,15006.35,6299.05,424,178,666,729,392,815,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4438,3868,3600,60.8,0.01,7.7,7.38
PROCESSED,GUJALKALI,Gujarat Alkalies and Chemicals,6587.66,Chemicals,0.10,167.90,9.51,11.51,11.72,76.53,22.72,45.32,897.05,463.4,332.2,561,166,332,3805,2496,2814,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,7982,7157,5892,46.28,NOT_FOUND,1.63,2.05
PROCESSED,SUNDRMFAST,Sundram Fasteners,17788.42,Trading,0.18,56.17,16.00,21.46,46.41,19.39,15.62,14.95,846.55,785.25,467.75,407,328,314,4198,3081,3145,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3756,3490,3231,49.69,NOT_FOUND,17.7,11.74
PROCESSED,MGL,Mahanagar Gas,8694.91,Industrial Gases & Fuels,0.00,134.06,16.59,20.82,12.89,60.43,62.72,80.33,880.8,1126.65,969.1,596,619,793,3645,2233,3071,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5233,4601,4128,32.5,NOT_FOUND,26.05,25.81
PROCESSED,BAJAJHLDNG,Bajaj Holdings & Investment,60306.06,Finance,0.00,551.11,10.59,10.70,34.21,146.50,17.80,164.10,5418.65,4173.75,2632.75,1630,198,1826,1833,431,2205,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,16068,14503,10926,51.2,NOT_FOUND,5.28,11.8
PROCESSED,GAEL,Gujarat Ambuja Exports,6602.56,Agri,0.13,130.49,22.35,29.25,12.55,20.73,14.74,12.72,287.9,172.2,93.73,475,338,145,4724,4734,3826,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2764,2173,1736,63.84,NOT_FOUND,0.15,4.95
PROCESSED,SUNTECK,Sunteck Realty,6935.14,Real Estate,0.22,1.40,0.66,2.86,496.31,0.88,2.59,5.93,473.55,377.75,241.85,12,37,86,230,339,298,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2833,2638,2740,67.13,NOT_FOUND,5.4,19.38
PROCESSED,M&MFIN,Mahindra & Mahindra Financial Services,24364.65,Finance,3.57,1.38,6.32,11.52,19.84,8.02,3.03,14.74,197.2,148.05,137.9,988,335,906,9718,10516,10245,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,75288,77036,74071,52.16,NOT_FOUND,17.95,17.55
PROCESSED,BALAMINES,Balaji Amines,11637.31,Chemicals,0.00,65.24,25.82,31.45,30.57,95.04,71.51,35.11,3590.25,3402.15,841.0,307,231,113,1930,1239,929,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1698,1291,1104,53.7,NOT_FOUND,0.19,4.51
PROCESSED,SUPRAJIT,Suprajit Engineering,4606.89,Automobile & Ancillaries,0.23,25.28,11.95,21.98,42.19,8.11,9.86,34.00,332.9,349.1,182.9,112,137,123,1300,1148,1096,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1365,1344,1198,44.64,NOT_FOUND,14.8,4.95
PROCESSED,FLUOROCHEM,Gujarat Fluorochemicals Limited,39185.69,Chemicals,0.36,17.04,18.35,22.38,38.92,70.47,-20.77,17.29,3571.0,1690.25,482.8,774,-228,189,3944,2704,2717,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6798,5862,5956,66.08,3.04,4.25,4.1
PROCESSED,M&M,Mahindra and Mahindra,154733.96,Automobile & Ancillaries,0.17,40.89,12.66,13.80,19.54,41.28,2.25,11.16,1244.6,791.35,623.9,4935,268,1330,59521,46262,47155,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,67130,59588,50502,19.45,0.06,29,37.94
PROCESSED,BALKRISIND,Balkrishna Industries,42214.67,Automobile & Ancillaries,0.35,306.12,20.37,25.38,29.28,72.97,59.77,48.88,2183.7,2276.7,1364.5,1410,1155,944,8697,5919,5031,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,10857,8040,6731,58.29,NOT_FOUND,11.17,14.3
PROCESSED,SUPREMEIND,Supreme Industries,24369.47,Plastic Products,0.00,254.35,23.96,30.52,32.03,63.91,63.09,39.08,1918.45,1987.6,1279.0,811,801,496,7840,6372,5530,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4540,3982,3448,48.85,NOT_FOUND,19.7,15.79
PROCESSED,MAHINDCIE,Mahindra CIE Automotive,10460.31,Automobile & Ancillaries,0.05,36.57,2.72,7.34,0.00,2.91,1.95,1.95,275.9,245.6,132.95,110,74,74,3308,2164,2164,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5428,5011,5011,74.87,NOT_FOUND,8.11,6.85
PROCESSED,GUJGASLTD,Gujarat Gas,33490.18,Industrial Gases & Fuels,0.09,38.14,22.96,25.29,26.94,18.68,18.53,17.33,486.55,725.5,304.3,1285,1275,1193,16546,9928,10384,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,9555,8449,7897,60.89,NOT_FOUND,10.01,5.18
PROCESSED,BALRAMCHIN,Balrampur Chini Mills,6988.37,Agri,0.44,24.22,18.65,21.21,19.69,24.86,22.01,22.98,342.5,360.3,149.7,514,469,509,4893,4845,4779,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4476,4561,4747,42.42,NOT_FOUND,19.28,16.22
PROCESSED,SUVENPHAR,Suven Pharmaceuticals,11344.69,Healthcare,0.06,123.22,36.70,45.65,28.21,21.92,12.12,21.22,445.65,562.2,338.45,558,308,270,1508,1023,851,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1804,1358,1110,60,NOT_FOUND,6.95,8.49
PROCESSED,MHRIL,Mahindra Holidays and Resorts India,5205.3,Hospitality,0.00,16.29,-54.88,4.05,30.26,7.58,9.46,-8.14,259.05,202.57,116.73,151,125,-108,1070,908,1037,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6504,6117,6419,67.2,NOT_FOUND,9.66,4.91
PROCESSED,GNFC,Gujarat Narmada Valley Fertilizers & Chemicals,11910.52,Chemicals,0.00,749.48,21.56,24.81,7.70,109.62,44.35,32.10,766.35,348.1,177.5,1703,689,498,8851,5365,5315,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,10626,8300,8341,41.18,NOT_FOUND,5.35,22.64
PROCESSED,SUZLON,Suzlon Energy,7488.49,Capital Goods,-1.09,0.17,0.00,-2.20,-8.97,-1.02,-0.53,-6.16,7.6,6.05,3.95,-912,-398,-3276,4103,1317,612,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5675,5362,5723,14.92,88.54,15.51,6.29
PROCESSED,BANDHANBNK,Bandhan Bank,45496.93,Banks,NOT_SET,NOT_SET,0.72,5.99,394.10,0.78,13.70,18.78,282.45,290.35,289.65,126,2205,3024,16693,14633,12434,1564,2861,389,1.66,3.51,0.58,138866,114993,91717,39.99,NOT_FOUND,7.12,35.64
PROCESSED,MAHLOG,Mahindra Logistics,3610.39,Logistics,0.00,7.26,4.25,6.85,148.41,3.40,3.35,7.72,501.75,703.4,314.7,24,23,55,3640,2974,3274,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1848,1586,1329,58.12,NOT_FOUND,13.48,20.08
PROCESSED,GPPL,Gujarat Pipavav Port,4157.58,Logistics,0.00,92.56,9.50,13.74,19.10,4.00,4.52,6.05,86.0,104.4,81.65,193,218,292,772,777,786,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2521,2442,2425,44.01,NOT_FOUND,20.5,21.48
PROCESSED,SYMPHONY,Symphony,6344.75,Consumer Durables,0.05,159.31,13.40,17.62,69.31,15.84,16.06,26.57,906.95,938.05,838.2,110,112,185,679,523,763,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1012,881,746,73.25,NOT_FOUND,10.9,4.33
PROCESSED,BANKBARODA,Bank Of Baroda,62599.34,Banks,NOT_SET,NOT_SET,8.46,1.81,7.94,14.06,1.78,1.36,121.05,78.75,47.6,7272,829,546,81364,82859,86300,13364,21800,21576,1.72,3.09,3.13,1277999,1155364,1157915,63.97,0,16.85,8.23
PROCESSED,MANAPPURAM,Manappuram Finance,8836.36,Finance,2.26,2.37,16.42,19.75,7.37,15.41,20.08,14.58,104.4,165.5,160.0,1304,1697,1230,4587,5193,4352,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,26970,25653,23802,35.15,0,13.5,28.91
PROCESSED,GSFC,Gujarat State Fertilizers & Chemicals,6405.53,Chemicals,0.00,155.01,7.63,10.39,7.25,22.36,10.48,2.48,160.75,104.8,62.35,890,417,98,9178,7682,7730,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,13974,10976,10024,37.84,NOT_FOUND,6.16,26.38
PROCESSED,BANKINDIA,Bank Of India,20661.46,Banks,NOT_SET,NOT_SET,7.06,1.40,5.19,8.84,6.59,-9.10,50.35,66.7,48.65,3405,2160,-2957,45954,48040,49066,9851,12262,14311,2.34,3.35,3.88,734614,725856,656995,81.41,0,11.15,0.75
PROCESSED,SYNGENE,Syngene International,23762.92,Healthcare,0.24,35.11,11.96,12.39,60.42,9.89,10.15,10.36,591.95,629.5,484.5,393,403,411,2654,2244,2093,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5560,4877,4162,70.29,NOT_FOUND,4.2,14.12
PROCESSED,MRPL,Mangalore Refinery and Petrochemicals,12750.16,Oil & Gas,2.93,4.17,41.06,17.85,2.47,16.86,-1.37,-15.45,72.75,45.1,33.6,2955,-240,-2707,69829,32300,51106,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,40058,30746,25408,88.58,NOT_FOUND,1.55,1.6
PROCESSED,GSPL,Gujarat State Petronet,13955.77,Diversified,0.01,47.99,11.95,14.51,14.48,17.89,16.38,19.66,247.35,372.8,205.95,1009,930,1111,2124,2148,2427,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,9339,9372,9102,37.63,NOT_FOUND,32.77,16.54
PROCESSED,MAHABANK,Bank of Maharashtra,11845.67,Banks,NOT_SET,NOT_SET,9.35,2.16,9.71,1.72,0.88,0.67,17.6,18.9,12.4,1152,550,389,15671,14493,13144,1276,2544,4145,0.97,2.48,4.77,230611,196665,168867,90.97,0,3.74,0.16
PROCESSED,MARICO,Marico,66605.12,FMCG,0.03,51.33,38.14,45.98,55.84,9.02,8.57,7.79,515.15,523.7,373.5,1163,1106,1007,7857,6683,6159,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4496,4482,4136,59.48,NOT_FOUND,8.75,25.16
PROCESSED,HEG,HEG,5216.57,Capital Goods,0.18,81.04,10.34,13.58,13.60,101.20,-6.56,13.83,1352.0,2310.35,815.8,390,-25,53,2281,1369,2292,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5171,4147,4349,55.13,NOT_FOUND,8.45,6.81
PROCESSED,TCIEXP,TCI Express,6705.31,Logistics,0.00,200.99,24.02,31.76,50.96,33.48,26.19,23.23,1739.8,1332.7,816.2,128,100,89,1089,851,1036,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,657,543,431,66.69,NOT_FOUND,8.8,1.89
PROCESSED,BATAINDIA,Bata India,24837.95,Footwear,0.00,5.08,5.56,8.48,249.86,7.85,-7.02,25.44,1932.9,1759.5,1271.25,100,-90,326,2443,1801,3122,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,3524,3333,3734,50.16,NOT_FOUND,30.11,6.84
PROCESSED,MARUTI,Maruti Suzuki India,265319.94,Automobile & Ancillaries,0.01,59.53,6.96,8.35,60.65,124.68,140.02,187.06,8780.9,6840.1,6990.3,3766,4229,5650,90089,73278,79031,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,73394,70067,62552,56.37,NOT_FOUND,18,21.89
PROCESSED,HCLTECH,HCL Technologies,265993.45,Software & IT Services,0.01,146.72,25.53,30.14,29.02,40.10,32.22,33.06,980.1,1134.25,709.85,10874,8743,8969,41518,36638,33193,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,53423,55361,53515,60.72,NOT_FOUND,15.56,17.91
PROCESSED,TCNSBRANDS,TCNS Clothing Co,3596.7,Textiles,0.00,3.35,-0.92,3.03,-851.44,-0.90,-8.85,10.85,583.0,564.6,352.85,-5,-56,69,930,684,1169,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1260,1074,1197,32.25,0,7.15,16.7
PROCESSED,BAYERCROP,Bayer CropScience,23808.07,Chemicals,0.00,67.11,25.56,29.74,34.61,143.58,109.72,105.58,5297.5,5732.85,5945.6,645,493,474,4789,4325,3675,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4352,4239,3835,71.43,NOT_FOUND,13.09,2.95
PROCESSED,MASTEK,Mastek,6114.62,Software & IT Services,0.01,198.85,12.81,15.16,119.36,27.83,6.67,11.40,2033.75,2592.05,704.3,77,16,27,330,222,212,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,714,379,336,37.31,NOT_FOUND,5.71,8.01
PROCESSED,HDFCAMC,HDFC Asset Management Company ,46106.35,Finance,0.00,221.97,25.19,32.92,32.83,65.36,62.28,59.37,2161.5,2995.9,2430.8,1393,1325,1262,2433,2201,2143,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,5880,5094,4308,68.8,0,11.32,7.28
PROCESSED,TTKPRESTIG,TTK Prestige,12282.59,Consumer Durables,0.00,110.03,17.32,22.68,39.03,21.18,169.64,143.21,886.1,889.59,542.09,293,235,198,2567,2060,1961,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2285,1926,1709,70.41,NOT_FOUND,13.5,8.92
PROCESSED,BERGEPAINT,Berger Paints India,67805.03,Chemicals,0.14,29.02,19.92,25.49,90.63,7.72,7.01,7.20,698.05,813.7,556.2,749,680,699,7804,6077,5842,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6625,5368,4342,74.99,NOT_FOUND,3.58,11.03
PROCESSED,MFSL,Max Financial Services,28311.49,Finance,0.00,1107.24,1.52,2.17,253.84,2.97,3.38,10.12,820.35,1066.8,540.1,102,99,272,202,307,495,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6777,6676,2525,14.72,88.89,53.27,23.76
PROCESSED,HDFCBANK,HDFC Bank,831737.87,Banks,NOT_SET,NOT_SET,15.39,3.22,22.01,66.80,56.58,48.01,1496.45,1513.0,1066.6,36961,31117,26257,157263,146063,138073,4407,4554,3542,0.32,0.40,0.36,2068535,1746870,1530511,25.73,0,27.27,32.31
PROCESSED,TV18BRDCST,TV18 Broadcast,7088.88,Media & Entertainment,0.22,10.24,5.67,8.24,73.32,1.01,0.53,0.13,41.35,36.75,33.3,172,90,21,1312,1151,1212,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4088,4094,4157,60.4,NOT_FOUND,1.72,10.25
PROCESSED,BDL,Bharat Dynamics Ltd.,15351.64,Miscellaneous,0.00,244.51,16.49,18.75,20.14,27.28,14.06,29.18,837.6,388.35,445.95,499,257,534,2928,2008,3211,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,6563,5961,5685,74.93,NOT_FOUND,14.58,2.4
PROCESSED,MAXHEALTH,Max Healthcare Institute Limited,36215.84,Healthcare,0.07,12.39,5.24,6.20,101.65,3.42,-1.91,-0.05,373.6,343.15,123.15,331,-164,-2,1854,1137,125,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,7502,7142,3552,50.64,51.15,19.41,23.34
PROCESSED,HDFCLIFE,HDFC Life Insurance Company,122104.16,Insurance,0.04,60.34,7.80,0.65,91.07,5.91,6.73,6.42,577.75,671.05,603.45,1207,1360,1295,66147,71889,29717,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,210389,179567,132162,51.52,NOT_FOUND,6.92,27.66
PROCESSED,TVSMOTOR,TVS Motor Company,46166.59,Automobile & Ancillaries,0.33,15.73,18.53,20.55,33.26,18.81,12.88,12.47,971.7,525.0,434.65,893,612,592,20809,16783,16455,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,11847,10197,9353,50.81,NOT_FOUND,30.74,9.85
PROCESSED,BEL,Bharat Electronics,69406.35,Capital Goods,0.00,730.48,19.60,22.72,21.87,9.64,8.48,7.36,284.85,174.1,112.3,2348,2065,1793,15547,14189,13023,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,33449,29053,23911,51.14,NOT_FOUND,27.76,15.99
PROCESSED,HFCL,HFCL,10278.08,Telecom,0.22,4.31,10.36,17.88,36.60,2.15,1.74,1.59,74.65,60.6,15.9,282,222,203,4330,4139,3568,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,4807,4937,3633,39.2,44.72,2.03,6.81
PROCESSED,MAZDOCK,Mazagon Dock Shipbuilders,6272.56,Ship Building,0.00,121.28,17.65,19.60,8.24,29.08,23.78,18.29,311.0,235.75,171.95,586,479,408,6166,4648,5494,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,29233,24625,20462,84.83,0,1.14,2.47
PROCESSED,TANLA,Tanla Platforms,9977.3,Software & IT Services,0.00,1035.04,16.94,21.94,174.39,8.75,11.25,-13.92,735.0,915.65,180.75,118,158,-198,1274,922,1069,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1118,993,887,43.74,0,2.77,13.46
PROCESSED,TATACHEM,Tata Chemicals,29071.51,Chemicals,0.00,63.76,5.22,6.33,30.97,31.46,18.81,268.50,1141.1,859.55,311.05,786,479,671,3998,3218,3229,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,17017,14665,13395,37.98,NOT_FOUND,19.17,14.99
PROCESSED,MEDPLUS,Medplus Health Services,8767.18,Retailing,0.00,4.88,0.50,0.71,2029.00,0.50,,,734.85,1121.15,1121.15,5,,NOT_SET,155,,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1187,,NOT_SET,40.43,53.81,29.48,3.15
PROCESSED,BHARATFORG,Bharat Forge,34702.65,Metals & Mining,0.55,17.55,15.15,16.40,30.26,23.15,6.70,10.17,745.1,802.9,490.05,1077,312,473,6422,3791,4724,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,12840,11114,9717,45.25,7.12,24.49,18.82
PROCESSED,TATACOFFEE,Tata Coffee,4122.96,Agri,0.06,33.56,8.74,10.41,39.78,5.45,5.40,3.92,220.75,199.95,115.6,101,100,73,887,814,775,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,1428,1349,1263,57.48,NOT_FOUND,4.83,1.78
PROCESSED,METROBRAND,Metro Brands,22107.49,Footwear,0.00,9.18,16.77,17.85,78.89,7.76,,,814.25,493.35,493.35,207,,NOT_SET,1370,,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,NOT_SET,2263,,NOT_SET,74.27,0,4.88,3.24
